Image Path,GenderPrompt,GenderIdx,GenderProb_man,GenderProb_woman,SkinPrompt,SkinTonePred
generated/dcgan_gan_subset/sample_00368.png,a photo of a man,0,0.98828125,0.011688232421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00369.png,a photo of a man,0,0.921875,0.07806396484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00370.png,a photo of a woman,1,0.0177154541015625,0.982421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00371.png,a photo of a woman,1,0.006389617919921875,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00372.png,a photo of a woman,1,0.0074615478515625,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00373.png,a photo of a man,0,0.85400390625,0.1461181640625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00374.png,a photo of a man,0,0.9697265625,0.03021240234375,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00375.png,a photo of a woman,1,0.1312255859375,0.86865234375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00376.png,a photo of a man,0,0.98779296875,0.012237548828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00377.png,a photo of a woman,1,0.005062103271484375,0.9951171875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00378.png,a photo of a woman,1,0.0233306884765625,0.9765625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00379.png,a photo of a man,0,0.96826171875,0.0316162109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00380.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00381.png,a photo of a woman,1,0.01016998291015625,0.98974609375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00382.png,a photo of a woman,1,0.041473388671875,0.95849609375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00383.png,a photo of a man,0,0.83349609375,0.1666259765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00384.png,a photo of a woman,1,0.0094146728515625,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00385.png,a photo of a woman,1,0.017181396484375,0.98291015625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00386.png,a photo of a man,0,0.9736328125,0.0263519287109375,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00387.png,a photo of a man,0,0.8759765625,0.12420654296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00388.png,a photo of a woman,1,0.0574951171875,0.9423828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00389.png,a photo of a woman,1,0.00757598876953125,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00390.png,a photo of a woman,1,0.385009765625,0.615234375,a person with very dark brown skin,8
generated/dcgan_gan_subset/sample_00391.png,a photo of a man,0,0.85009765625,0.1500244140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00392.png,a photo of a woman,1,0.006488800048828125,0.99365234375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00393.png,a photo of a woman,1,0.0574951171875,0.9423828125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00394.png,a photo of a man,0,0.986328125,0.01384735107421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00395.png,a photo of a woman,1,0.004467010498046875,0.99560546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00396.png,a photo of a woman,1,0.020965576171875,0.97900390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00397.png,a photo of a woman,1,0.1422119140625,0.85791015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00398.png,a photo of a woman,1,0.00757598876953125,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00399.png,a photo of a woman,1,0.105224609375,0.89501953125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00400.png,a photo of a man,0,0.9765625,0.0233306884765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00401.png,a photo of a woman,1,0.00818634033203125,0.99169921875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00402.png,a photo of a woman,1,0.0087127685546875,0.9912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00403.png,a photo of a woman,1,0.00701141357421875,0.9931640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00404.png,a photo of a woman,1,0.056640625,0.943359375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00405.png,a photo of a woman,1,0.127685546875,0.87255859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00406.png,a photo of a woman,1,0.040252685546875,0.9599609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00407.png,a photo of a woman,1,0.0174407958984375,0.982421875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00408.png,a photo of a woman,1,0.051849365234375,0.9482421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00409.png,a photo of a man,0,0.9599609375,0.040252685546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00410.png,a photo of a man,0,0.986328125,0.013427734375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00411.png,a photo of a man,0,0.58154296875,0.418701171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00412.png,a photo of a man,0,0.9833984375,0.01666259765625,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00413.png,a photo of a woman,1,0.34521484375,0.65478515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00414.png,a photo of a woman,1,0.00453948974609375,0.99560546875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00415.png,a photo of a woman,1,0.01406097412109375,0.98583984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00416.png,a photo of a man,0,0.94189453125,0.058349609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00417.png,a photo of a man,0,0.89306640625,0.106689453125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00418.png,a photo of a woman,1,0.0142822265625,0.98583984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00419.png,a photo of a man,0,0.9228515625,0.07696533203125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00420.png,a photo of a woman,1,0.06854248046875,0.931640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00421.png,a photo of a man,0,0.94677734375,0.05340576171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00422.png,a photo of a man,0,0.970703125,0.0293121337890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00423.png,a photo of a man,0,0.97265625,0.0271759033203125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00424.png,a photo of a woman,1,0.017181396484375,0.98291015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00425.png,a photo of a man,0,0.95654296875,0.043365478515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00426.png,a photo of a man,0,0.7958984375,0.204345703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00427.png,a photo of a woman,1,0.04400634765625,0.9560546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00428.png,a photo of a woman,1,0.006587982177734375,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00429.png,a photo of a man,0,0.67578125,0.32421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00430.png,a photo of a woman,1,0.0203399658203125,0.9794921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00431.png,a photo of a woman,1,0.47265625,0.52734375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00432.png,a photo of a man,0,0.69287109375,0.307373046875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00433.png,a photo of a woman,1,0.06463623046875,0.935546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00434.png,a photo of a woman,1,0.2451171875,0.7548828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00435.png,a photo of a woman,1,0.00490570068359375,0.9951171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00436.png,a photo of a man,0,0.982421875,0.0174407958984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00437.png,a photo of a man,0,0.7958984375,0.204345703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00438.png,a photo of a woman,1,0.0194244384765625,0.98046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00439.png,a photo of a woman,1,0.1561279296875,0.84375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00440.png,a photo of a woman,1,0.0108184814453125,0.9892578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00441.png,a photo of a woman,1,0.02886962890625,0.97119140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00442.png,a photo of a man,0,0.94970703125,0.050323486328125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00443.png,a photo of a woman,1,0.310791015625,0.689453125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00444.png,a photo of a man,0,0.935546875,0.06463623046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00445.png,a photo of a man,0,0.974609375,0.025177001953125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00446.png,a photo of a man,0,0.71240234375,0.287841796875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00447.png,a photo of a man,0,0.97021484375,0.029754638671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00448.png,a photo of a man,0,0.98193359375,0.0179901123046875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00449.png,a photo of a woman,1,0.0083160400390625,0.99169921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00450.png,a photo of a woman,1,0.05108642578125,0.94873046875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00451.png,a photo of a woman,1,0.1500244140625,0.85009765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00452.png,a photo of a woman,1,0.01242828369140625,0.98779296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00453.png,a photo of a woman,1,0.0255584716796875,0.974609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00454.png,a photo of a woman,1,0.0226287841796875,0.9775390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00455.png,a photo of a woman,1,0.0083160400390625,0.99169921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00456.png,a photo of a man,0,0.90478515625,0.0953369140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00457.png,a photo of a woman,1,0.32080078125,0.67919921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00458.png,a photo of a woman,1,0.259765625,0.740234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00459.png,a photo of a woman,1,0.0164031982421875,0.9833984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00460.png,a photo of a woman,1,0.0240478515625,0.97607421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00461.png,a photo of a woman,1,0.0037078857421875,0.99609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00462.png,a photo of a man,0,0.921875,0.07806396484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00463.png,a photo of a woman,1,0.051849365234375,0.9482421875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00464.png,a photo of a man,0,0.9873046875,0.01262664794921875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00465.png,a photo of a woman,1,0.07159423828125,0.92822265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00466.png,a photo of a man,0,0.6513671875,0.3486328125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00467.png,a photo of a woman,1,0.007232666015625,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00468.png,a photo of a man,0,0.6689453125,0.3310546875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00469.png,a photo of a woman,1,0.01495361328125,0.98486328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00470.png,a photo of a woman,1,0.0384521484375,0.96142578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00471.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00472.png,a photo of a woman,1,0.04083251953125,0.958984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00473.png,a photo of a man,0,0.86328125,0.1365966796875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00474.png,a photo of a man,0,0.67919921875,0.32080078125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00475.png,a photo of a woman,1,0.422607421875,0.57763671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00476.png,a photo of a woman,1,0.006488800048828125,0.99365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00477.png,a photo of a man,0,0.9208984375,0.0792236328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00478.png,a photo of a man,0,0.85205078125,0.1480712890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00479.png,a photo of a man,0,0.99365234375,0.006290435791015625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00480.png,a photo of a woman,1,0.02001953125,0.97998046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00481.png,a photo of a man,0,0.9658203125,0.034088134765625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00482.png,a photo of a man,0,0.9794921875,0.0206451416015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00483.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00484.png,a photo of a woman,1,0.0203399658203125,0.9794921875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00485.png,a photo of a man,0,0.67578125,0.32421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00486.png,a photo of a woman,1,0.0994873046875,0.900390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00487.png,a photo of a woman,1,0.00555419921875,0.99462890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00488.png,a photo of a woman,1,0.01450347900390625,0.9853515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00489.png,a photo of a man,0,0.9326171875,0.06756591796875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00490.png,a photo of a woman,1,0.0089874267578125,0.9912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00491.png,a photo of a woman,1,0.033599853515625,0.96630859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00492.png,a photo of a man,0,0.50390625,0.49609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00493.png,a photo of a woman,1,0.0089874267578125,0.9912109375,a person with very dark brown skin,8
generated/dcgan_gan_subset/sample_00494.png,a photo of a man,0,0.97607421875,0.0236968994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00495.png,a photo of a woman,1,0.058349609375,0.94189453125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00496.png,a photo of a woman,1,0.0108184814453125,0.9892578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00497.png,a photo of a man,0,0.62255859375,0.37744140625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00498.png,a photo of a man,0,0.85205078125,0.1480712890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00499.png,a photo of a woman,1,0.00885009765625,0.9912109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00500.png,a photo of a woman,1,0.46484375,0.53515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00501.png,a photo of a woman,1,0.036224365234375,0.9638671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00502.png,a photo of a man,0,0.9306640625,0.06951904296875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00503.png,a photo of a man,0,0.92822265625,0.07159423828125,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00504.png,a photo of a man,0,0.9423828125,0.0574951171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00505.png,a photo of a woman,1,0.005641937255859375,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00506.png,a photo of a woman,1,0.01450347900390625,0.9853515625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00507.png,a photo of a woman,1,0.338134765625,0.662109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00508.png,a photo of a woman,1,0.03790283203125,0.9619140625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00509.png,a photo of a woman,1,0.00818634033203125,0.99169921875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00510.png,a photo of a man,0,0.9580078125,0.042083740234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00511.png,a photo of a man,0,0.9775390625,0.0222930908203125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00512.png,a photo of a woman,1,0.006587982177734375,0.99365234375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00513.png,a photo of a woman,1,0.09136962890625,0.90869140625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00514.png,a photo of a woman,1,0.1500244140625,0.85009765625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00515.png,a photo of a woman,1,0.103759765625,0.896484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00516.png,a photo of a woman,1,0.16455078125,0.83544921875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00517.png,a photo of a man,0,0.9912109375,0.0089874267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00518.png,a photo of a man,0,0.8291015625,0.1710205078125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00519.png,a photo of a man,0,0.9873046875,0.01282501220703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00520.png,a photo of a man,0,0.97607421875,0.0240478515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00521.png,a photo of a woman,1,0.00591278076171875,0.994140625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00522.png,a photo of a man,0,0.9677734375,0.0321044921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00523.png,a photo of a woman,1,0.32763671875,0.67236328125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00524.png,a photo of a woman,1,0.0108184814453125,0.9892578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00525.png,a photo of a man,0,0.9423828125,0.0574951171875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00526.png,a photo of a woman,1,0.0079345703125,0.9921875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00527.png,a photo of a man,0,0.85986328125,0.140380859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00528.png,a photo of a woman,1,0.012237548828125,0.98779296875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00529.png,a photo of a woman,1,0.0263519287109375,0.9736328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00530.png,a photo of a man,0,0.92529296875,0.07476806640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00531.png,a photo of a woman,1,0.01384735107421875,0.986328125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00532.png,a photo of a man,0,0.947265625,0.0526123046875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00533.png,a photo of a woman,1,0.3701171875,0.6298828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00534.png,a photo of a woman,1,0.21728515625,0.78271484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00535.png,a photo of a man,0,0.7958984375,0.204345703125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00536.png,a photo of a woman,1,0.0390625,0.9609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00537.png,a photo of a man,0,0.60009765625,0.39990234375,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00538.png,a photo of a man,0,0.9775390625,0.0226287841796875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00539.png,a photo of a man,0,0.60400390625,0.39599609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00540.png,a photo of a woman,1,0.007232666015625,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00541.png,a photo of a woman,1,0.01473236083984375,0.9853515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00542.png,a photo of a woman,1,0.00582122802734375,0.994140625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00543.png,a photo of a woman,1,0.0185394287109375,0.9814453125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00544.png,a photo of a man,0,0.92724609375,0.0726318359375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00545.png,a photo of a man,0,0.78271484375,0.21728515625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00546.png,a photo of a woman,1,0.011505126953125,0.98828125,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00547.png,a photo of a woman,1,0.1365966796875,0.86328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00548.png,a photo of a woman,1,0.01262664794921875,0.9873046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00549.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00550.png,a photo of a man,0,0.98193359375,0.0182647705078125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00551.png,a photo of a man,0,0.9775390625,0.0222930908203125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00552.png,a photo of a woman,1,0.0161590576171875,0.98388671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00553.png,a photo of a woman,1,0.0244293212890625,0.9755859375,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00554.png,a photo of a woman,1,0.01132965087890625,0.98876953125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00555.png,a photo of a man,0,0.91845703125,0.08154296875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00556.png,a photo of a woman,1,0.0850830078125,0.9150390625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00557.png,a photo of a woman,1,0.0074615478515625,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00558.png,a photo of a woman,1,0.32763671875,0.67236328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00559.png,a photo of a man,0,0.9794921875,0.0206451416015625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00560.png,a photo of a man,0,0.6513671875,0.3486328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00561.png,a photo of a man,0,0.986328125,0.013427734375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00562.png,a photo of a man,0,0.974609375,0.0255584716796875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00563.png,a photo of a man,0,0.9345703125,0.06561279296875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00564.png,a photo of a woman,1,0.484375,0.515625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00565.png,a photo of a woman,1,0.011505126953125,0.98828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00566.png,a photo of a man,0,0.93701171875,0.06280517578125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00567.png,a photo of a woman,1,0.048126220703125,0.95166015625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00568.png,a photo of a man,0,0.98193359375,0.0182647705078125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00569.png,a photo of a woman,1,0.026763916015625,0.97314453125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00570.png,a photo of a woman,1,0.007232666015625,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00571.png,a photo of a woman,1,0.044677734375,0.955078125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00572.png,a photo of a woman,1,0.01322174072265625,0.98681640625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00573.png,a photo of a woman,1,0.0325927734375,0.96728515625,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00574.png,a photo of a woman,1,0.0142822265625,0.98583984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00575.png,a photo of a woman,1,0.0142822265625,0.98583984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00576.png,a photo of a woman,1,0.0041351318359375,0.99609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00577.png,a photo of a man,0,0.97265625,0.027587890625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00578.png,a photo of a man,0,0.98388671875,0.015899658203125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00579.png,a photo of a man,0,0.94677734375,0.05340576171875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00580.png,a photo of a woman,1,0.013427734375,0.986328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00581.png,a photo of a man,0,0.98046875,0.01971435546875,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00582.png,a photo of a woman,1,0.01132965087890625,0.98876953125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00583.png,a photo of a woman,1,0.007122039794921875,0.99267578125,a person with dark brown skin,7
generated/dcgan_gan_subset/sample_00584.png,a photo of a man,0,0.9619140625,0.03790283203125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00585.png,a photo of a woman,1,0.00609588623046875,0.994140625,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00586.png,a photo of a woman,1,0.262939453125,0.7373046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00587.png,a photo of a man,0,0.94189453125,0.058349609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00588.png,a photo of a woman,1,0.00955963134765625,0.990234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00589.png,a photo of a man,0,0.93798828125,0.0618896484375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00590.png,a photo of a woman,1,0.127685546875,0.87255859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00591.png,a photo of a woman,1,0.007232666015625,0.99267578125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00592.png,a photo of a woman,1,0.01666259765625,0.9833984375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00593.png,a photo of a man,0,0.9482421875,0.051849365234375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00594.png,a photo of a woman,1,0.020965576171875,0.97900390625,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00595.png,a photo of a woman,1,0.0259552001953125,0.97412109375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00596.png,a photo of a man,0,0.9716796875,0.0284423828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00597.png,a photo of a woman,1,0.2069091796875,0.79296875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00598.png,a photo of a man,0,0.79833984375,0.2017822265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00599.png,a photo of a woman,1,0.01363372802734375,0.986328125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00600.png,a photo of a woman,1,0.0236968994140625,0.97607421875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00601.png,a photo of a woman,1,0.19189453125,0.80810546875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00602.png,a photo of a woman,1,0.00926971435546875,0.99072265625,a person with beige skin,4
generated/dcgan_gan_subset/sample_00603.png,a photo of a woman,1,0.437744140625,0.56201171875,a person with almost black skin,9
generated/dcgan_gan_subset/sample_00604.png,a photo of a woman,1,0.30078125,0.69921875,a person with light beige skin,3
generated/dcgan_gan_subset/sample_00605.png,a photo of a man,0,0.6826171875,0.3173828125,a person with beige skin,4
generated/dcgan_gan_subset/sample_00606.png,a photo of a woman,1,0.0194244384765625,0.98046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00607.png,a photo of a man,0,0.67236328125,0.32763671875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00608.png,a photo of a man,0,0.53125,0.46875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00609.png,a photo of a woman,1,0.01262664794921875,0.9873046875,a person with beige skin,4
generated/dcgan_gan_subset/sample_00610.png,a photo of a woman,1,0.0244293212890625,0.9755859375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00611.png,a photo of a woman,1,0.25390625,0.74609375,a person with beige skin,4
generated/dcgan_gan_subset/sample_00612.png,a photo of a woman,1,0.006488800048828125,0.99365234375,a person with beige skin,4
